video,247,606,26,191,54,0,1,0,1
video,278,860,56,230,44,3,0,1,0
photo,16,2,0,16,0,0,0,0,0
photo,30,3,0,29,1,0,0,0,0
photo,86,9,1,80,2,4,0,0,0
photo,31,2,0,31,0,0,0,0,0
photo,10,1,0,10,0,0,0,0,0
video,206,464,64,172,33,0,1,0,0
photo,391,4,0,387,4,0,0,0,0
photo,54,1,0,53,1,0,0,0,0
video,279,570,88,235,41,1,2,0,0
photo,85,0,0,83,2,0,0,0,0
status,39,3,0,38,1,0,0,0,0
photo,41,0,0,40,1,0,0,0,0
video,358,1037,100,296,55,3,2,1,1
photo,92,9,0,92,0,0,0,0,0
photo,25,2,0,25,0,0,0,0,0
photo,32,3,0,32,0,0,0,0,0
video,249,784,119,197,51,1,0,0,0
photo,64,1,0,62,2,0,0,0,0
video,126,969,79,75,49,0,2,0,0
status,95,30,0,91,2,2,0,0,0
photo,75,6,3,75,0,0,0,0,0
photo,144,11,0,137,2,4,1,0,0
photo,99,5,0,92,1,5,1,0,0
video,378,931,95,320,53,1,2,1,1
video,284,562,93,249,32,1,2,0,0
video,509,1776,138,381,123,4,1,0,0
photo,164,3,3,159,2,2,1,0,0
photo,25,9,0,24,0,0,0,1,0
photo,92,5,0,89,0,3,0,0,0
photo,108,10,1,106,1,0,0,1,0
photo,144,8,0,135,4,5,0,0,0
video,20,0,0,18,0,2,0,0,0
photo,30,0,0,30,0,0,0,0,0
photo,69,0,1,67,1,1,0,0,0
video,87,217,28,73,14,0,0,0,0
photo,26,0,0,26,0,0,0,0,0
photo,7,0,0,7,0,0,0,0,0
video,131,566,43,107,18,1,4,1,0
photo,22,1,0,22,0,0,0,0,0
photo,113,7,0,112,0,1,0,0,0
video,100,280,58,83,17,0,0,0,0
photo,40,0,1,39,1,0,0,0,0
status,13,0,0,12,1,0,0,0,0
photo,100,4,0,94,3,3,0,0,0
photo,64,7,0,61,2,1,0,0,0
video,142,683,49,118,21,0,1,1,1
video,150,559,38,133,16,1,0,0,0
photo,37,0,0,34,1,1,0,1,0
video,139,627,53,123,14,1,1,0,0
photo,11,2,0,10,0,1,0,0,0
photo,4,0,0,3,0,1,0,0,0
photo,16,1,0,15,0,1,0,0,0
photo,5,0,0,5,0,0,0,0,0
video,100,382,41,82,16,1,1,0,0
video,68,240,20,53,14,0,1,0,0
video,61,257,19,51,9,0,1,0,0
photo,21,0,0,21,0,0,0,0,0
photo,9,1,2,9,0,0,0,0,0
photo,12,0,1,12,0,0,0,0,0
video,130,175,30,107,16,2,2,1,2
video,51,81,18,47,3,0,0,0,1
photo,43,3,1,40,2,1,0,0,0
video,49,183,74,43,4,0,0,1,1
video,19,82,4,18,1,0,0,0,0
video,69,290,34,60,9,0,0,0,0
photo,13,0,0,13,0,0,0,0,0
video,51,126,7,45,6,0,0,0,0
photo,19,3,1,19,0,0,0,0,0
photo,13,4,0,12,1,0,0,0,0
video,19,35,1,19,0,0,0,0,0
photo,11,1,0,11,0,0,0,0,0
video,28,68,7,23,5,0,0,0,0
photo,10,2,0,10,0,0,0,0,0
photo,10,0,0,10,0,0,0,0,0
photo,2,0,0,2,0,0,0,0,0
photo,1,0,0,1,0,0,0,0,0
photo,17,0,0,17,0,0,0,0,0
video,33,130,5,25,6,1,1,0,0
photo,20,0,0,20,0,0,0,0,0
video,35,132,2,32,3,0,0,0,0
photo,29,7,0,29,0,0,0,0,0
video,12,2,0,12,0,0,0,0,0
photo,3,1,0,3,0,0,0,0,0
photo,3,0,0,3,0,0,0,0,0
video,61,278,13,53,8,0,0,0,0
photo,12,3,0,12,0,0,0,0,0
photo,0,0,0,0,0,0,0,0,0
photo,2,0,0,2,0,0,0,0,0
photo,1,0,0,1,0,0,0,0,0
photo,3,0,0,3,0,0,0,0,0
photo,2,0,0,2,0,0,0,0,0
photo,1,0,0,1,0,0,0,0,0
photo,0,0,0,0,0,0,0,0,0
photo,2,0,1,2,0,0,0,0,0
photo,0,0,0,0,0,0,0,0,0
photo,2,1,0,2,0,0,0,0,0
video,34,104,5,29,3,1,1,0,0
photo,23,4,0,23,0,0,0,0,0
photo,1,0,0,1,0,0,0,0,0
photo,3,3,0,3,0,0,0,0,0
photo,2,2,0,2,0,0,0,0,0
photo,12,0,0,11,1,0,0,0,0
photo,9,0,0,8,1,0,0,0,0
status,5,0,0,5,0,0,0,0,0
video,54,236,17,43,10,1,0,0,0
photo,31,14,2,31,0,0,0,0,0
video,4,0,0,3,1,0,0,0,0
video,30,182,17,20,10,0,0,0,0
photo,22,4,0,22,0,0,0,0,0
photo,20,2,0,20,0,0,0,0,0
photo,4,0,0,4,0,0,0,0,0
photo,48,3,0,44,3,0,0,0,1
photo,3,0,0,3,0,0,0,0,0
photo,21,0,0,20,1,0,0,0,0
video,39,237,16,34,5,0,0,0,0
photo,26,8,0,26,0,0,0,0,0
photo,12,2,0,12,0,0,0,0,0
photo,0,0,0,0,0,0,0,0,0
video,30,197,4,24,6,0,0,0,0
status,3,0,0,3,0,0,0,0,0
photo,44,11,0,44,0,0,0,0,0
photo,64,32,1,64,0,0,0,0,0
photo,3,0,0,3,0,0,0,0,0
photo,3,0,0,3,0,0,0,0,0
photo,17,0,0,17,0,0,0,0,0
video,72,252,30,61,11,0,0,0,0
photo,21,4,0,20,1,0,0,0,0
photo,8,0,0,6,1,1,0,0,0
photo,336,4,18,333,2,1,0,0,0
photo,6,0,0,6,0,0,0,0,0
photo,2,0,0,2,0,0,0,0,0
photo,2,0,0,2,0,0,0,0,0
photo,4,0,0,4,0,0,0,0,0
photo,12,0,0,12,0,0,0,0,0
video,7,3,1,7,0,0,0,0,0
photo,2,0,0,2,0,0,0,0,0
photo,4,0,0,4,0,0,0,0,0
photo,0,0,0,0,0,0,0,0,0
photo,5,0,0,5,0,0,0,0,0
photo,0,0,0,0,0,0,0,0,0
photo,2,0,0,2,0,0,0,0,0
photo,8,0,0,8,0,0,0,0,0
photo,2,0,0,2,0,0,0,0,0
photo,7,0,0,7,0,0,0,0,0
photo,5,0,0,5,0,0,0,0,0
photo,5,0,1,5,0,0,0,0,0
photo,0,0,0,0,0,0,0,0,0
photo,1,0,0,1,0,0,0,0,0
photo,0,0,0,0,0,0,0,0,0
photo,0,0,0,0,0,0,0,0,0
photo,4,0,0,4,0,0,0,0,0
photo,1,0,0,1,0,0,0,0,0
photo,2,0,0,2,0,0,0,0,0
photo,5,0,0,5,0,0,0,0,0
photo,3,0,0,3,0,0,0,0,0
photo,1,0,0,1,0,0,0,0,0
photo,2,0,0,2,0,0,0,0,0
photo,626,3,88,601,3,0,22,0,0
status,4,0,0,4,0,0,0,0,0
photo,12,0,3,12,0,0,0,0,0
photo,8,0,0,8,0,0,0,0,0
photo,0,0,0,0,0,0,0,0,0
photo,2,0,0,2,0,0,0,0,0
photo,1,0,0,1,0,0,0,0,0
photo,7,0,0,7,0,0,0,0,0
photo,1,0,0,1,0,0,0,0,0
photo,1,0,0,1,0,0,0,0,0
photo,15,0,0,15,0,0,0,0,0
photo,10,0,0,10,0,0,0,0,0
photo,3,0,0,3,0,0,0,0,0
photo,6,0,1,5,1,0,0,0,0
photo,4,0,0,4,0,0,0,0,0
photo,0,0,0,0,0,0,0,0,0
photo,0,0,0,0,0,0,0,0,0
photo,3,0,0,3,0,0,0,0,0
photo,3,0,0,3,0,0,0,0,0
photo,3,0,0,3,0,0,0,0,0
photo,1,0,0,1,0,0,0,0,0
photo,3,0,0,3,0,0,0,0,0
photo,4,1,0,4,0,0,0,0,0
photo,1,0,0,1,0,0,0,0,0
video,23,3,0,23,0,0,0,0,0
photo,3,0,0,3,0,0,0,0,0
photo,2,0,0,2,0,0,0,0,0
photo,4,0,0,4,0,0,0,0,0
photo,1,0,0,1,0,0,0,0,0
photo,0,0,0,0,0,0,0,0,0
photo,1,0,0,1,0,0,0,0,0
photo,3,0,0,3,0,0,0,0,0
photo,1,0,0,1,0,0,0,0,0
photo,1,0,0,1,0,0,0,0,0
photo,13,0,0,13,0,0,0,0,0
photo,0,0,0,0,0,0,0,0,0
video,11,0,0,11,0,0,0,0,0
photo,4,0,0,4,0,0,0,0,0
photo,3,0,0,3,0,0,0,0,0
photo,1,0,0,1,0,0,0,0,0
photo,1,0,0,1,0,0,0,0,0
photo,2,0,0,2,0,0,0,0,0
photo,5,0,0,5,0,0,0,0,0
photo,10,0,0,10,0,0,0,0,0
photo,1,0,0,1,0,0,0,0,0
photo,1,0,0,1,0,0,0,0,0
photo,6,0,0,6,0,0,0,0,0
photo,0,0,0,0,0,0,0,0,0
photo,0,0,0,0,0,0,0,0,0
photo,2,0,0,2,0,0,0,0,0
photo,10,0,0,10,0,0,0,0,0
photo,1,0,0,1,0,0,0,0,0
photo,2,0,0,2,0,0,0,0,0
photo,2,0,0,2,0,0,0,0,0
photo,6,1,0,6,0,0,0,0,0
photo,1,0,0,1,0,0,0,0,0
photo,1,0,0,1,0,0,0,0,0
photo,1,0,0,1,0,0,0,0,0
photo,6,1,0,6,0,0,0,0,0
photo,2,0,0,2,0,0,0,0,0
photo,1,0,0,1,0,0,0,0,0
photo,2,0,0,2,0,0,0,0,0
photo,4,0,0,4,0,0,0,0,0
photo,2,0,0,2,0,0,0,0,0
photo,1,0,0,1,0,0,0,0,0
photo,1,0,0,1,0,0,0,0,0
photo,1,0,0,1,0,0,0,0,0
photo,2,0,0,2,0,0,0,0,0
video,0,0,0,0,0,0,0,0,0
video,134,5,1,133,1,0,0,0,0
photo,1,1,0,0,0,1,0,0,0
photo,2,0,0,2,0,0,0,0,0
photo,4,0,0,4,0,0,0,0,0
photo,1,0,0,1,0,0,0,0,0
photo,2,0,0,2,0,0,0,0,0
photo,2,0,0,2,0,0,0,0,0
photo,0,0,0,0,0,0,0,0,0
photo,2,0,0,2,0,0,0,0,0
photo,3,0,0,3,0,0,0,0,0
photo,1,0,0,1,0,0,0,0,0
photo,3,0,0,3,0,0,0,0,0
photo,2,0,0,2,0,0,0,0,0
photo,1,0,0,1,0,0,0,0,0
photo,3,0,0,3,0,0,0,0,0
photo,3,0,0,3,0,0,0,0,0
photo,3,3,1,3,0,0,0,0,0
photo,2,0,0,2,0,0,0,0,0
photo,1,0,1,1,0,0,0,0,0
photo,0,0,0,0,0,0,0,0,0
photo,2,0,0,2,0,0,0,0,0
photo,2,0,0,2,0,0,0,0,0
photo,0,0,0,0,0,0,0,0,0
photo,1,0,0,1,0,0,0,0,0
photo,2,0,0,2,0,0,0,0,0
photo,2,0,0,2,0,0,0,0,0
photo,3,0,0,3,0,0,0,0,0
photo,1,0,0,1,0,0,0,0,0
photo,4,0,0,2,2,0,0,0,0
photo,5,0,0,5,0,0,0,0,0
photo,4,0,3,4,0,0,0,0,0
photo,529,226,5,515,5,9,0,0,0
video,984,5166,690,768,200,4,11,0,1
photo,373,54,1,362,7,4,0,0,0
video,256,535,52,220,34,0,2,0,0
video,1238,7895,1101,981,233,8,14,1,1
photo,315,34,1,309,3,3,0,0,0
video,252,733,77,220,25,2,5,0,0
video,1140,6523,879,901,214,7,10,3,5
photo,624,11,104,616,6,0,2,0,0
video,174,324,31,151,21,0,2,0,0
video,245,477,61,210,31,2,2,0,0
video,1156,7208,997,845,282,10,14,2,3
photo,1818,33,5,1775,29,6,8,0,0
photo,876,133,4,865,5,6,0,0,0
photo,185,31,1,182,2,1,0,0,0
video,763,4083,784,597,159,3,4,0,0
video,288,1715,89,234,45,0,8,0,1
video,910,5963,874,695,198,5,10,1,1
photo,352,29,3,323,2,3,23,1,0
photo,565,25,2,549,7,7,2,0,0
video,856,5204,793,647,187,6,11,3,2
video,509,17,131,386,3,18,102,0,0
status,257,28,0,248,5,1,0,3,0
video,1059,6535,915,827,215,3,8,3,3
video,835,3919,684,606,217,2,4,1,5
video,820,4829,739,523,276,6,13,2,0
video,291,895,167,243,46,0,2,0,0
video,1004,7061,1003,746,237,3,16,0,2
photo,359,47,3,350,4,4,1,0,0
video,846,3692,1636,680,141,3,16,4,2
photo,426,40,5,420,6,0,0,0,0
photo,2402,97,3,2344,41,17,0,0,0
photo,258,37,3,250,5,3,0,0,0
video,329,1909,137,240,85,1,2,0,1
video,808,5516,760,597,198,6,5,1,1
video,892,6622,1026,612,260,9,9,1,1
photo,195,22,2,191,3,0,1,0,0
video,914,7013,1011,584,251,57,17,3,2
video,1048,3740,974,866,165,5,8,1,3
photo,563,28,5,554,4,4,1,0,0
video,703,4007,844,548,139,4,7,3,2
photo,707,63,3,694,7,6,0,0,0
photo,213,5,2,209,3,1,0,0,0
video,250,1061,54,213,36,0,0,1,0
video,829,6940,1055,648,166,5,4,2,4
video,1078,9452,1379,820,234,8,10,3,3
photo,287,65,3,280,1,6,0,0,0
video,305,1724,223,248,49,3,2,2,1
video,543,2041,476,445,87,3,8,0,0
video,300,297,60,267,29,3,1,0,0
video,840,7145,1136,624,196,6,8,2,4
video,840,4018,1412,683,144,6,6,0,1
photo,273,69,5,260,6,7,0,0,0
photo,576,158,8,562,10,4,0,0,0
photo,293,0,1,286,7,0,0,0,0
photo,581,20,0,545,6,28,1,1,0
photo,751,35,2,733,7,11,0,0,0
status,473,83,4,450,20,0,3,0,0
photo,1386,51,6,1367,9,10,0,0,0
photo,434,58,17,420,7,6,1,0,0
photo,391,8,48,278,0,13,97,1,2
photo,280,29,4,277,3,0,0,0,0
photo,345,70,2,335,4,5,1,0,0
photo,296,31,5,291,1,4,0,0,0
photo,186,19,1,174,5,7,0,0,0
photo,358,12,2,348,4,5,1,0,0
photo,414,5,61,356,0,1,57,0,0
photo,429,88,0,415,3,10,1,0,0
photo,136,18,1,134,2,0,0,0,0
photo,125,4,2,123,1,0,1,0,0
photo,251,18,2,246,3,2,0,0,0
photo,158,9,1,157,1,0,0,0,0
photo,177,16,1,171,3,3,0,0,0
photo,287,38,2,260,0,12,2,1,12
photo,153,7,42,148,0,2,3,0,0
photo,214,18,1,211,1,2,0,0,0
photo,806,51,0,770,23,12,1,0,0
photo,312,37,6,303,5,4,0,0,0
photo,244,30,5,237,3,4,0,0,0
photo,637,64,8,627,8,2,0,0,0
photo,195,15,0,188,4,3,0,0,0
photo,287,43,3,281,4,2,0,0,0
photo,357,59,3,341,6,10,0,0,0
photo,182,27,1,176,4,2,0,0,0
photo,307,51,4,301,5,1,0,0,0
photo,403,89,4,391,8,4,0,0,0
photo,211,24,1,209,2,0,0,0,0
photo,300,46,1,285,0,8,7,0,0
photo,287,29,3,278,4,5,0,0,0
photo,223,19,1,211,7,1,0,4,0
photo,181,15,0,179,2,0,0,0,0
photo,56,3,0,54,1,1,0,0,0
photo,378,48,3,367,4,6,0,1,0
photo,397,87,10,383,5,9,0,0,0
photo,397,76,4,382,9,6,0,0,0
photo,940,49,1,862,40,38,0,0,0
photo,138,8,0,136,2,0,0,0,0
photo,78,5,1,78,0,0,0,0,0
photo,128,5,4,123,1,4,0,0,0
photo,306,32,4,302,2,2,0,0,0
photo,128,12,1,123,1,4,0,0,0
photo,119,9,0,115,2,1,1,0,0
photo,96,5,2,92,0,3,0,1,0
photo,354,66,2,348,3,3,0,0,0
photo,121,11,1,114,7,0,0,0,0
photo,94,9,1,90,0,3,0,1,0
photo,164,15,5,158,0,6,0,0,0
photo,342,34,1,326,12,4,0,0,0
photo,163,13,0,159,4,0,0,0,0
photo,73,11,0,71,1,1,0,0,0
photo,247,17,1,241,3,1,2,0,0
photo,53,3,0,50,3,0,0,0,0
status,120,17,0,117,3,0,0,0,0
photo,155,31,1,144,4,7,0,0,0
photo,431,27,0,414,10,6,1,0,0
status,110,15,0,108,2,0,0,0,0
photo,187,18,0,183,4,0,0,0,0
photo,105,20,0,104,0,1,0,0,0
photo,99,16,0,97,2,0,0,0,0
status,161,18,0,158,3,0,0,0,0
status,91,6,0,82,0,0,0,8,1
photo,316,65,16,306,4,6,0,0,0
photo,91,5,0,87,2,2,0,0,0
photo,151,9,1,147,1,3,0,0,0
status,70,12,0,66,0,2,1,1,0
video,154,821,75,120,32,0,2,0,0
video,208,981,108,165,37,1,3,2,0
video,2,0,0,2,0,0,0,0,0
video,17,0,1,16,1,0,0,0,0
video,9,0,1,9,0,0,0,0,0
video,123,524,56,100,21,0,1,1,0
video,157,591,61,123,29,1,3,1,0
video,24,0,0,24,0,0,0,0,0
video,27,0,4,27,0,0,0,0,0
video,190,723,85,127,55,1,5,0,2
video,19,0,0,19,0,0,0,0,0
video,22,2,1,22,0,0,0,0,0
video,164,1120,67,120,40,0,2,2,0
video,186,817,68,154,27,2,3,0,0
video,41,0,0,41,0,0,0,0,0
video,249,1734,247,198,47,1,3,0,0
video,83,272,14,73,10,0,0,0,0
video,156,333,97,124,30,1,0,0,1
video,219,994,112,174,40,3,1,0,1
video,7,0,0,7,0,0,0,0,0
video,123,574,49,103,18,0,2,0,0
video,171,408,38,143,27,1,0,0,0
video,180,1002,76,148,28,2,0,1,1
photo,325,10,1,319,4,1,1,0,0
video,164,518,40,138,23,1,2,0,0
video,24,0,1,23,1,0,0,0,0
video,215,1229,84,167,44,0,2,1,1
video,75,450,25,63,12,0,0,0,0
video,134,360,65,107,27,0,0,0,0
video,145,746,61,113,31,0,1,0,0
photo,68,4,0,68,0,0,0,0,0
video,22,4,0,21,1,0,0,0,0
video,160,1020,61,122,38,0,0,0,0
video,91,432,32,77,14,0,0,0,0
video,132,332,56,101,31,0,0,0,0
video,20,2,0,20,0,0,0,0,0
video,150,568,30,110,38,1,1,0,0
photo,43,2,0,43,0,0,0,0,0
video,203,775,62,161,37,2,3,0,0
video,53,134,10,44,9,0,0,0,0
video,26,3,3,25,1,0,0,0,0
video,103,440,69,80,20,1,1,0,1
video,31,4,0,31,0,0,0,0,0
video,133,758,52,108,24,0,1,0,0
video,124,416,41,104,20,0,0,0,0
photo,34,1,0,34,0,0,0,0,0
video,28,1,2,28,0,0,0,0,0
video,13,0,0,13,0,0,0,0,0
video,114,938,59,86,27,1,0,0,0
photo,500,9,15,497,1,2,0,0,0
photo,15,0,0,15,0,0,0,0,0
photo,35,0,15,35,0,0,0,0,0
photo,5,0,15,5,0,0,0,0,0
photo,5,0,15,5,0,0,0,0,0
photo,2,0,15,2,0,0,0,0,0
photo,25,1,1,25,0,0,0,0,0
video,0,0,0,0,0,0,0,0,0
video,1,0,1,1,0,0,0,0,0
video,4,0,0,4,0,0,0,0,0
video,0,0,0,0,0,0,0,0,0
video,2,0,0,2,0,0,0,0,0
video,1,0,3,1,0,0,0,0,0
video,2,0,0,2,0,0,0,0,0
video,0,0,0,0,0,0,0,0,0
video,4,0,3,4,0,0,0,0,0
video,0,0,0,0,0,0,0,0,0
video,0,0,0,0,0,0,0,0,0
video,0,0,0,0,0,0,0,0,0
video,0,0,0,0,0,0,0,0,0
video,1,0,0,1,0,0,0,0,0
video,0,0,0,0,0,0,0,0,0
video,0,0,0,0,0,0,0,0,0
video,1,0,0,1,0,0,0,0,0
video,3,0,0,3,0,0,0,0,0
video,0,0,0,0,0,0,0,0,0
video,0,0,0,0,0,0,0,0,0
video,0,0,0,0,0,0,0,0,0
video,5,0,0,4,1,0,0,0,0
video,2,0,0,2,0,0,0,0,0
video,9,0,0,9,0,0,0,0,0
video,2,0,0,2,0,0,0,0,0
video,2,0,0,2,0,0,0,0,0
video,1,0,0,1,0,0,0,0,0
video,0,0,0,0,0,0,0,0,0
video,2,0,0,2,0,0,0,0,0
video,0,0,0,0,0,0,0,0,0
video,1,0,0,1,0,0,0,0,0
video,1,0,0,1,0,0,0,0,0
video,3,0,0,3,0,0,0,0,0
video,0,0,0,0,0,0,0,0,0
video,1,0,0,1,0,0,0,0,0
video,0,0,0,0,0,0,0,0,0
video,0,0,0,0,0,0,0,0,0
video,0,0,0,0,0,0,0,0,0
video,0,0,0,0,0,0,0,0,0
video,0,0,0,0,0,0,0,0,0
video,0,0,0,0,0,0,0,0,0
video,1,0,0,1,0,0,0,0,0
video,0,0,0,0,0,0,0,0,0
video,1,0,0,1,0,0,0,0,0
video,1,0,0,1,0,0,0,0,0
video,3,0,0,3,0,0,0,0,0
video,0,0,0,0,0,0,0,0,0
video,1,0,0,1,0,0,0,0,0
video,1,0,0,1,0,0,0,0,0
video,0,0,0,0,0,0,0,0,0
video,3,0,0,3,0,0,0,0,0
video,5,0,0,5,0,0,0,0,0
video,2,0,0,2,0,0,0,0,0
video,4,0,1,4,0,0,0,0,0
video,0,0,0,0,0,0,0,0,0
video,0,0,0,0,0,0,0,0,0
video,1,0,1,1,0,0,0,0,0
video,2,0,0,2,0,0,0,0,0
video,2,0,0,2,0,0,0,0,0
video,0,0,0,0,0,0,0,0,0
video,3,0,0,3,0,0,0,0,0
video,2,0,1,2,0,0,0,0,0
video,0,0,0,0,0,0,0,0,0
video,3,0,0,3,0,0,0,0,0
video,3,0,0,3,0,0,0,0,0
video,2,0,0,2,0,0,0,0,0
video,1,0,0,1,0,0,0,0,0
video,2,0,0,2,0,0,0,0,0
video,2,0,0,1,1,0,0,0,0
video,1,0,1,1,0,0,0,0,0
video,2,0,1,2,0,0,0,0,0
video,4,0,0,4,0,0,0,0,0
video,2,0,0,2,0,0,0,0,0
video,5,0,0,5,0,0,0,0,0
video,4,0,0,4,0,0,0,0,0
video,0,0,0,0,0,0,0,0,0
video,1,0,0,1,0,0,0,0,0
video,12,1,4,12,0,0,0,0,0
video,6,0,12,6,0,0,0,0,0
video,12,0,14,12,0,0,0,0,0
video,1,0,0,1,0,0,0,0,0
video,12,0,8,12,0,0,0,0,0
video,11,0,7,11,0,0,0,0,0
video,10,0,0,10,0,0,0,0,0
video,4,0,0,4,0,0,0,0,0
video,0,0,0,0,0,0,0,0,0
video,2,0,0,2,0,0,0,0,0
video,0,0,0,0,0,0,0,0,0
video,0,0,0,0,0,0,0,0,0
video,1,0,0,1,0,0,0,0,0
video,0,0,0,0,0,0,0,0,0
video,1,0,0,1,0,0,0,0,0
video,0,0,0,0,0,0,0,0,0
video,0,0,0,0,0,0,0,0,0
video,0,0,0,0,0,0,0,0,0
video,4,0,0,4,0,0,0,0,0
video,1,0,0,1,0,0,0,0,0
video,0,0,0,0,0,0,0,0,0
video,0,0,0,0,0,0,0,0,0
video,0,0,0,0,0,0,0,0,0
video,0,0,0,0,0,0,0,0,0
video,2,0,0,2,0,0,0,0,0
video,2,0,1,2,0,0,0,0,0
video,1,0,1,1,0,0,0,0,0
video,0,0,1,0,0,0,0,0,0
video,0,0,0,0,0,0,0,0,0
video,3,0,0,3,0,0,0,0,0
video,0,0,0,0,0,0,0,0,0
video,1,0,1,1,0,0,0,0,0
video,2,0,0,2,0,0,0,0,0
video,0,0,0,0,0,0,0,0,0
video,0,0,0,0,0,0,0,0,0
video,0,0,0,0,0,0,0,0,0
video,1,0,0,1,0,0,0,0,0
video,3,0,0,3,0,0,0,0,0
video,1,0,0,1,0,0,0,0,0
video,4,0,1,4,0,0,0,0,0
video,3,0,0,3,0,0,0,0,0
video,1,0,0,1,0,0,0,0,0
video,1,0,0,1,0,0,0,0,0
video,1,0,0,0,1,0,0,0,0
video,2,0,0,2,0,0,0,0,0
video,0,0,0,0,0,0,0,0,0
video,2,0,1,2,0,0,0,0,0
video,64,91,322,54,7,1,2,0,0
video,1,0,0,1,0,0,0,0,0
video,34,73,242,27,5,1,0,0,1
video,0,0,0,0,0,0,0,0,0
video,0,0,0,0,0,0,0,0,0
video,3,0,1,3,0,0,0,0,0
video,4,0,1,4,0,0,0,0,0
video,7,0,0,7,0,0,0,0,0
video,4,0,0,3,1,0,0,0,0
video,0,0,0,0,0,0,0,0,0
video,1,0,0,1,0,0,0,0,0
video,3,0,0,2,1,0,0,0,0
video,5,0,0,5,0,0,0,0,0
video,4,0,0,4,0,0,0,0,0
photo,1,1,1,1,0,0,0,0,0
video,1,0,0,1,0,0,0,0,0
video,5,0,1,5,0,0,0,0,0
video,5,0,0,5,0,0,0,0,0
video,0,0,0,0,0,0,0,0,0
video,4,0,1,4,0,0,0,0,0
video,3,0,0,3,0,0,0,0,0
video,7,0,0,7,0,0,0,0,0
video,4,0,0,4,0,0,0,0,0
video,3,0,0,3,0,0,0,0,0
video,1,0,1,1,0,0,0,0,0
video,1,0,0,1,0,0,0,0,0
video,0,0,0,0,0,0,0,0,0
video,1,0,0,1,0,0,0,0,0
video,2,0,0,2,0,0,0,0,0
video,4,0,0,4,0,0,0,0,0
video,3,0,0,3,0,0,0,0,0
video,3,0,0,3,0,0,0,0,0
video,2,0,0,2,0,0,0,0,0
video,3,0,0,3,0,0,0,0,0
video,2,0,0,2,0,0,0,0,0
video,1,0,0,1,0,0,0,0,0
video,1,0,0,1,0,0,0,0,0
video,2,0,0,2,0,0,0,0,0
video,11,0,0,10,1,0,0,0,0
video,3,0,0,3,0,0,0,0,0
video,6,0,0,6,0,0,0,0,0
video,1,0,0,1,0,0,0,0,0
video,2,0,0,2,0,0,0,0,0
video,0,0,0,0,0,0,0,0,0
video,2,0,0,2,0,0,0,0,0
video,0,0,0,0,0,0,0,0,0
video,1,0,0,1,0,0,0,0,0
video,7,1,0,7,0,0,0,0,0
video,0,0,0,0,0,0,0,0,0
video,3,0,1,3,0,0,0,0,0
video,1,0,0,1,0,0,0,0,0
video,1,0,0,1,0,0,0,0,0
video,1,0,0,1,0,0,0,0,0
video,3,0,0,3,0,0,0,0,0
video,0,0,0,0,0,0,0,0,0
video,1,0,0,1,0,0,0,0,0
video,4,0,0,4,0,0,0,0,0
video,3,0,0,3,0,0,0,0,0
video,2,0,0,2,0,0,0,0,0
video,4,0,0,4,0,0,0,0,0
video,0,0,0,0,0,0,0,0,0
video,5,0,0,4,1,0,0,0,0
photo,1,0,0,0,1,0,0,0,0
photo,1,1,0,0,1,0,0,0,0
video,9,0,0,9,0,0,0,0,0
video,5,0,0,5,0,0,0,0,0
video,3,0,0,3,0,0,0,0,0
video,7,0,0,7,0,0,0,0,0
video,2,0,0,2,0,0,0,0,0
video,4,0,0,4,0,0,0,0,0
video,5,0,0,5,0,0,0,0,0
video,3,0,0,3,0,0,0,0,0
video,5,0,0,5,0,0,0,0,0
video,8,0,0,8,0,0,0,0,0
video,2,0,0,2,0,0,0,0,0
video,3,0,0,3,0,0,0,0,0
video,2,0,0,2,0,0,0,0,0
video,4,0,0,4,0,0,0,0,0
video,3,0,0,3,0,0,0,0,0
video,5,0,0,4,1,0,0,0,0
video,6,0,0,6,0,0,0,0,0
video,3,0,0,3,0,0,0,0,0
video,1,0,0,1,0,0,0,0,0
video,5,0,0,5,0,0,0,0,0
video,4,0,0,4,0,0,0,0,0
video,2,0,0,2,0,0,0,0,0
video,0,0,0,0,0,0,0,0,0
video,0,0,0,0,0,0,0,0,0
video,7,0,0,7,0,0,0,0,0
video,2,0,0,2,0,0,0,0,0
video,9,0,0,9,0,0,0,0,0
video,3,0,0,3,0,0,0,0,0
video,4,0,0,4,0,0,0,0,0
video,1,0,0,1,0,0,0,0,0
video,2,0,0,2,0,0,0,0,0
video,0,0,0,0,0,0,0,0,0
video,3,0,0,3,0,0,0,0,0
video,0,0,0,0,0,0,0,0,0
video,2,0,0,2,0,0,0,0,0
video,5,0,0,5,0,0,0,0,0
video,1,0,0,1,0,0,0,0,0
video,2,0,0,2,0,0,0,0,0
video,0,0,0,0,0,0,0,0,0
video,5,0,0,5,0,0,0,0,0
video,1,0,0,1,0,0,0,0,0
video,11,0,0,11,0,0,0,0,0
video,3,0,0,3,0,0,0,0,0
video,10,0,0,10,0,0,0,0,0
video,91,91,277,78,13,0,0,0,0
video,3,0,0,3,0,0,0,0,0
video,1,0,0,1,0,0,0,0,0
video,1,0,0,1,0,0,0,0,0
video,2,0,0,2,0,0,0,0,0
video,1,0,0,1,0,0,0,0,0
video,0,0,0,0,0,0,0,0,0
video,7,0,0,7,0,0,0,0,0
video,1,0,0,1,0,0,0,0,0
